station_complex,week_start,total_weekly_ridership
Cortelyou Rd (Q),2024-01-01,21331.0
Cortelyou Rd (Q),2024-01-08,23092.0
Cortelyou Rd (Q),2024-01-15,20655.0
Cortelyou Rd (Q),2024-01-22,22572.0
Cortelyou Rd (Q),2024-01-29,11844.0
"Court Sq (E,G,M,7)",2024-01-01,92956.0
"Court Sq (E,G,M,7)",2024-01-08,112234.0
"Court Sq (E,G,M,7)",2024-01-15,102692.0
"Court Sq (E,G,M,7)",2024-01-22,115700.0
"Court Sq (E,G,M,7)",2024-01-29,55353.0
"Court St (R)/Borough Hall (2,3,4,5)",2024-01-01,93325.0
"Court St (R)/Borough Hall (2,3,4,5)",2024-01-08,121176.0
"Court St (R)/Borough Hall (2,3,4,5)",2024-01-15,104477.0
"Court St (R)/Borough Hall (2,3,4,5)",2024-01-22,124959.0
"Court St (R)/Borough Hall (2,3,4,5)",2024-01-29,69804.0
"Crescent St (J,Z)",2024-01-01,11408.0
"Crescent St (J,Z)",2024-01-08,13026.0
"Crescent St (J,Z)",2024-01-15,11786.0
"Crescent St (J,Z)",2024-01-22,13255.0
"Crescent St (J,Z)",2024-01-29,6474.0
"Crown Hts-Utica Av (3,4)",2024-01-01,84980.0
"Crown Hts-Utica Av (3,4)",2024-01-08,98970.0
"Crown Hts-Utica Av (3,4)",2024-01-15,86550.0
"Crown Hts-Utica Av (3,4)",2024-01-22,97767.0
"Crown Hts-Utica Av (3,4)",2024-01-29,50142.0
Cypress Av (6),2024-01-01,9864.0
Cypress Av (6),2024-01-08,11435.0
Cypress Av (6),2024-01-15,10181.0
Cypress Av (6),2024-01-22,11977.0
Cypress Av (6),2024-01-29,5752.0
Cypress Hills (J),2024-01-01,5168.0
Cypress Hills (J),2024-01-08,5289.0
Cypress Hills (J),2024-01-15,5936.0
Cypress Hills (J),2024-01-22,7854.0
Cypress Hills (J),2024-01-29,4057.0
"DeKalb Av (B,Q,R)",2024-01-01,71602.0
"DeKalb Av (B,Q,R)",2024-01-08,83035.0
"DeKalb Av (B,Q,R)",2024-01-15,76170.0
"DeKalb Av (B,Q,R)",2024-01-22,84720.0
"DeKalb Av (B,Q,R)",2024-01-29,46409.0
DeKalb Av (L),2024-01-01,45742.0
DeKalb Av (L),2024-01-08,58785.0
DeKalb Av (L),2024-01-15,52990.0
DeKalb Av (L),2024-01-22,57878.0
DeKalb Av (L),2024-01-29,28227.0
"Delancey St (F)/Essex St (J,M,Z)",2024-01-01,118548.0
"Delancey St (F)/Essex St (J,M,Z)",2024-01-08,130965.0
"Delancey St (F)/Essex St (J,M,Z)",2024-01-15,123310.0
"Delancey St (F)/Essex St (J,M,Z)",2024-01-22,130359.0
"Delancey St (F)/Essex St (J,M,Z)",2024-01-29,57530.0
Ditmas Av (F),2024-01-01,15083.0
Ditmas Av (F),2024-01-08,16889.0
Ditmas Av (F),2024-01-15,16415.0
Ditmas Av (F),2024-01-22,16524.0
Ditmas Av (F),2024-01-29,8889.0
Dyckman St (1),2024-01-01,20535.0
Dyckman St (1),2024-01-08,26469.0
Dyckman St (1),2024-01-15,24162.0
Dyckman St (1),2024-01-22,26491.0
Dyckman St (1),2024-01-29,13332.0
Dyckman St (A),2024-01-01,23665.0
Dyckman St (A),2024-01-08,25646.0
Dyckman St (A),2024-01-15,23049.0
Dyckman St (A),2024-01-22,25065.0
Dyckman St (A),2024-01-29,12497.0
E 143 St-St Mary's St (6),2024-01-01,4112.0
E 143 St-St Mary's St (6),2024-01-08,5056.0
E 143 St-St Mary's St (6),2024-01-15,4204.0
E 143 St-St Mary's St (6),2024-01-22,4946.0
E 143 St-St Mary's St (6),2024-01-29,2795.0
E 149 St (6),2024-01-01,15200.0
E 149 St (6),2024-01-08,17409.0
E 149 St (6),2024-01-15,14305.0
E 149 St (6),2024-01-22,17086.0
E 149 St (6),2024-01-29,8750.0
"E 180 St (2,5)",2024-01-01,27001.0
"E 180 St (2,5)",2024-01-08,30939.0
"E 180 St (2,5)",2024-01-15,28472.0
"E 180 St (2,5)",2024-01-22,36023.0
"E 180 St (2,5)",2024-01-29,15599.0
East 105 St (L),2024-01-01,9995.0
East 105 St (L),2024-01-08,11016.0
East 105 St (L),2024-01-15,9392.0
East 105 St (L),2024-01-22,10825.0
East 105 St (L),2024-01-29,5860.0
East Broadway (F),2024-01-01,69371.0
East Broadway (F),2024-01-08,72860.0
East Broadway (F),2024-01-15,65252.0
East Broadway (F),2024-01-22,69303.0
East Broadway (F),2024-01-29,31178.0
Eastchester-Dyre Av (5),2024-01-01,12519.0
Eastchester-Dyre Av (5),2024-01-08,15568.0
Eastchester-Dyre Av (5),2024-01-15,12973.0
Eastchester-Dyre Av (5),2024-01-22,15263.0
Eastchester-Dyre Av (5),2024-01-29,7883.0
"Eastern Pkwy-Brooklyn Museum (2,3)",2024-01-01,16615.0
"Eastern Pkwy-Brooklyn Museum (2,3)",2024-01-08,19613.0
"Eastern Pkwy-Brooklyn Museum (2,3)",2024-01-15,18697.0
"Eastern Pkwy-Brooklyn Museum (2,3)",2024-01-22,19942.0
"Eastern Pkwy-Brooklyn Museum (2,3)",2024-01-29,8625.0
Elder Av (6),2024-01-01,20212.0
Elder Av (6),2024-01-08,23307.0
Elder Av (6),2024-01-15,21226.0
Elder Av (6),2024-01-22,21309.0
Elder Av (6),2024-01-29,10448.0
"Elmhurst Av (M,R)",2024-01-01,48470.0
"Elmhurst Av (M,R)",2024-01-08,54881.0
"Elmhurst Av (M,R)",2024-01-15,50836.0
"Elmhurst Av (M,R)",2024-01-22,53566.0
"Elmhurst Av (M,R)",2024-01-29,26160.0
"Euclid Av (A,C)",2024-01-01,35335.0
"Euclid Av (A,C)",2024-01-08,39668.0
"Euclid Av (A,C)",2024-01-15,36693.0
"Euclid Av (A,C)",2024-01-22,40583.0
"Euclid Av (A,C)",2024-01-29,20899.0
Far Rockaway-Mott Av (A),2024-01-01,14301.0
Far Rockaway-Mott Av (A),2024-01-08,16640.0
Far Rockaway-Mott Av (A),2024-01-15,15394.0
Far Rockaway-Mott Av (A),2024-01-22,16829.0
Far Rockaway-Mott Av (A),2024-01-29,8808.0
"Flatbush Av-Brooklyn College (2,5)",2024-01-01,59744.0
"Flatbush Av-Brooklyn College (2,5)",2024-01-08,71561.0
"Flatbush Av-Brooklyn College (2,5)",2024-01-15,63014.0
"Flatbush Av-Brooklyn College (2,5)",2024-01-22,71173.0
"Flatbush Av-Brooklyn College (2,5)",2024-01-29,40663.0
Flushing Av (G),2024-01-01,11647.0
Flushing Av (G),2024-01-08,13574.0
Flushing Av (G),2024-01-15,12777.0
Flushing Av (G),2024-01-22,13659.0
Flushing Av (G),2024-01-29,6956.0
"Flushing Av (M,J)",2024-01-01,26419.0
"Flushing Av (M,J)",2024-01-08,30548.0
"Flushing Av (M,J)",2024-01-15,27829.0
"Flushing Av (M,J)",2024-01-22,30252.0
"Flushing Av (M,J)",2024-01-29,15617.0
Flushing-Main St (7),2024-01-01,244402.0
Flushing-Main St (7),2024-01-08,263528.0
Flushing-Main St (7),2024-01-15,238657.0
Flushing-Main St (7),2024-01-22,259164.0
Flushing-Main St (7),2024-01-29,131910.0
Fordham Rd (4),2024-01-01,31639.0
Fordham Rd (4),2024-01-08,39301.0
Fordham Rd (4),2024-01-15,35711.0
Fordham Rd (4),2024-01-22,35497.0
Fordham Rd (4),2024-01-29,17782.0
"Fordham Rd (B,D)",2024-01-01,27331.0
"Fordham Rd (B,D)",2024-01-08,26596.0
"Fordham Rd (B,D)",2024-01-15,24064.0
"Fordham Rd (B,D)",2024-01-22,31906.0
"Fordham Rd (B,D)",2024-01-29,16058.0
Forest Av (M),2024-01-01,15255.0
Forest Av (M),2024-01-08,18476.0
Forest Av (M),2024-01-15,17178.0
Forest Av (M),2024-01-22,18781.0
Forest Av (M),2024-01-29,9745.0
"Forest Hills-71 Av (E,F,M,R)",2024-01-01,92280.0
"Forest Hills-71 Av (E,F,M,R)",2024-01-08,107926.0
"Forest Hills-71 Av (E,F,M,R)",2024-01-15,96501.0
"Forest Hills-71 Av (E,F,M,R)",2024-01-22,106817.0
"Forest Hills-71 Av (E,F,M,R)",2024-01-29,56695.0
Fort Hamilton Pkwy (D),2024-01-01,14947.0
Fort Hamilton Pkwy (D),2024-01-08,17117.0
Fort Hamilton Pkwy (D),2024-01-15,15705.0
Fort Hamilton Pkwy (D),2024-01-22,16883.0
Fort Hamilton Pkwy (D),2024-01-29,8867.0
"Fort Hamilton Pkwy (F,G)",2024-01-01,22662.0
"Fort Hamilton Pkwy (F,G)",2024-01-08,27273.0
"Fort Hamilton Pkwy (F,G)",2024-01-15,25632.0
"Fort Hamilton Pkwy (F,G)",2024-01-22,25511.0
"Fort Hamilton Pkwy (F,G)",2024-01-29,13148.0
Fort Hamilton Pkwy (N),2024-01-01,26179.0
Fort Hamilton Pkwy (N),2024-01-08,29011.0
Fort Hamilton Pkwy (N),2024-01-15,26326.0
Fort Hamilton Pkwy (N),2024-01-22,26673.0
Fort Hamilton Pkwy (N),2024-01-29,12834.0
"Franklin Av (2,3,4,5)/Botanic Garden (S)",2024-01-01,54787.0
"Franklin Av (2,3,4,5)/Botanic Garden (S)",2024-01-08,65862.0
"Franklin Av (2,3,4,5)/Botanic Garden (S)",2024-01-15,59497.0
"Franklin Av (2,3,4,5)/Botanic Garden (S)",2024-01-22,66210.0
"Franklin Av (2,3,4,5)/Botanic Garden (S)",2024-01-29,33042.0
"Franklin Av (C,S)",2024-01-01,21556.0
"Franklin Av (C,S)",2024-01-08,25363.0
"Franklin Av (C,S)",2024-01-15,24120.0
"Franklin Av (C,S)",2024-01-22,26142.0
"Franklin Av (C,S)",2024-01-29,12271.0
Franklin St (1),2024-01-01,17409.0
Franklin St (1),2024-01-08,25448.0
Franklin St (1),2024-01-15,22877.0
Franklin St (1),2024-01-22,26115.0
Franklin St (1),2024-01-29,13828.0
"Freeman St (2,5)",2024-01-01,13602.0
"Freeman St (2,5)",2024-01-08,15482.0
"Freeman St (2,5)",2024-01-15,14190.0
"Freeman St (2,5)",2024-01-22,15433.0
"Freeman St (2,5)",2024-01-29,7882.0
Fresh Pond Rd (M),2024-01-01,19736.0
Fresh Pond Rd (M),2024-01-08,23090.0
Fresh Pond Rd (M),2024-01-15,21516.0
Fresh Pond Rd (M),2024-01-22,23445.0
Fresh Pond Rd (M),2024-01-29,12317.0
"Fulton St (A,C,J,Z,2,3,4,5)",2024-01-01,297586.0
"Fulton St (A,C,J,Z,2,3,4,5)",2024-01-08,326488.0
"Fulton St (A,C,J,Z,2,3,4,5)",2024-01-15,289917.0
"Fulton St (A,C,J,Z,2,3,4,5)",2024-01-22,336484.0
"Fulton St (A,C,J,Z,2,3,4,5)",2024-01-29,177586.0
Fulton St (G),2024-01-01,28241.0
Fulton St (G),2024-01-08,31484.0
Fulton St (G),2024-01-15,31012.0
Fulton St (G),2024-01-22,29976.0
Fulton St (G),2024-01-29,14168.0
"Gates Av (J,Z)",2024-01-01,23192.0
"Gates Av (J,Z)",2024-01-08,26665.0
"Gates Av (J,Z)",2024-01-15,24645.0
"Gates Av (J,Z)",2024-01-22,24850.0
"Gates Av (J,Z)",2024-01-29,12947.0
Graham Av (L),2024-01-01,35719.0
Graham Av (L),2024-01-08,42870.0
Graham Av (L),2024-01-15,40816.0
Graham Av (L),2024-01-22,44446.0
Graham Av (L),2024-01-29,20301.0
"Grand Army Plaza (2,3)",2024-01-01,27443.0
"Grand Army Plaza (2,3)",2024-01-08,33865.0
"Grand Army Plaza (2,3)",2024-01-15,32454.0
"Grand Army Plaza (2,3)",2024-01-22,35251.0
"Grand Army Plaza (2,3)",2024-01-29,16021.0
"Grand Av-Newtown (M,R)",2024-01-01,66729.0
"Grand Av-Newtown (M,R)",2024-01-08,77098.0
"Grand Av-Newtown (M,R)",2024-01-15,71295.0
"Grand Av-Newtown (M,R)",2024-01-22,75423.0
"Grand Av-Newtown (M,R)",2024-01-29,39079.0
"Grand Central-42 St (S,4,5,6,7)",2024-01-01,522885.0
"Grand Central-42 St (S,4,5,6,7)",2024-01-08,597103.0
"Grand Central-42 St (S,4,5,6,7)",2024-01-15,545309.0
"Grand Central-42 St (S,4,5,6,7)",2024-01-22,615252.0
"Grand Central-42 St (S,4,5,6,7)",2024-01-29,333411.0
"Grand St (B,D)",2024-01-01,107894.0
"Grand St (B,D)",2024-01-08,110678.0
"Grand St (B,D)",2024-01-15,97312.0
"Grand St (B,D)",2024-01-22,107232.0
"Grand St (B,D)",2024-01-29,48445.0
Grand St (L),2024-01-01,23660.0
Grand St (L),2024-01-08,29612.0
Grand St (L),2024-01-15,27815.0
Grand St (L),2024-01-22,30357.0
Grand St (L),2024-01-29,14634.0
Grant Av (A),2024-01-01,20438.0
Grant Av (A),2024-01-08,23016.0
Grant Av (A),2024-01-15,20375.0
Grant Av (A),2024-01-22,22827.0
Grant Av (A),2024-01-29,11337.0
Greenpoint Av (G),2024-01-01,40945.0
Greenpoint Av (G),2024-01-08,48038.0
Greenpoint Av (G),2024-01-15,47457.0
Greenpoint Av (G),2024-01-22,50143.0
Greenpoint Av (G),2024-01-29,22513.0
"Gun Hill Rd (2,5)",2024-01-01,20119.0
"Gun Hill Rd (2,5)",2024-01-08,22451.0
"Gun Hill Rd (2,5)",2024-01-15,20174.0
"Gun Hill Rd (2,5)",2024-01-22,18052.0
"Gun Hill Rd (2,5)",2024-01-29,10922.0
Gun Hill Rd (5),2024-01-01,14533.0
Gun Hill Rd (5),2024-01-08,16487.0
Gun Hill Rd (5),2024-01-15,14388.0
Gun Hill Rd (5),2024-01-22,16898.0
Gun Hill Rd (5),2024-01-29,9106.0
Halsey St (J),2024-01-01,19628.0
Halsey St (J),2024-01-08,22433.0
Halsey St (J),2024-01-15,21579.0
Halsey St (J),2024-01-22,21941.0
Halsey St (J),2024-01-29,10999.0
Halsey St (L),2024-01-01,25827.0
Halsey St (L),2024-01-08,31065.0
Halsey St (L),2024-01-15,29686.0
Halsey St (L),2024-01-22,31879.0
Halsey St (L),2024-01-29,14893.0
Harlem-148 St (3),2024-01-01,7808.0
Harlem-148 St (3),2024-01-08,12397.0
Harlem-148 St (3),2024-01-15,11619.0
Harlem-148 St (3),2024-01-22,12621.0
Harlem-148 St (3),2024-01-29,6381.0
"Hewes St (M,J)",2024-01-01,9432.0
"Hewes St (M,J)",2024-01-08,10923.0
"Hewes St (M,J)",2024-01-15,10083.0
"Hewes St (M,J)",2024-01-22,11113.0
"Hewes St (M,J)",2024-01-29,5329.0
"High St (A,C)",2024-01-01,45148.0
"High St (A,C)",2024-01-08,40956.0
"High St (A,C)",2024-01-15,34661.0
"High St (A,C)",2024-01-22,39150.0
"High St (A,C)",2024-01-29,19304.0
Houston St (1),2024-01-01,36633.0
Houston St (1),2024-01-08,54472.0
Houston St (1),2024-01-15,47795.0
Houston St (1),2024-01-22,54748.0
Houston St (1),2024-01-29,29954.0
Howard Beach-JFK Airport (A),2024-01-01,12673.0
Howard Beach-JFK Airport (A),2024-01-08,12798.0
Howard Beach-JFK Airport (A),2024-01-15,12777.0
Howard Beach-JFK Airport (A),2024-01-22,11547.0
Howard Beach-JFK Airport (A),2024-01-29,5824.0
"Hoyt St (2,3)",2024-01-01,28853.0
"Hoyt St (2,3)",2024-01-08,34656.0
"Hoyt St (2,3)",2024-01-15,33447.0
"Hoyt St (2,3)",2024-01-22,36346.0
"Hoyt St (2,3)",2024-01-29,17102.0
"Hoyt-Schermerhorn Sts (A,C,G)",2024-01-01,49420.0
"Hoyt-Schermerhorn Sts (A,C,G)",2024-01-08,54716.0
"Hoyt-Schermerhorn Sts (A,C,G)",2024-01-15,52921.0
"Hoyt-Schermerhorn Sts (A,C,G)",2024-01-22,57706.0
"Hoyt-Schermerhorn Sts (A,C,G)",2024-01-29,26555.0
Hunters Point Av (7),2024-01-01,14820.0
Hunters Point Av (7),2024-01-08,18210.0
Hunters Point Av (7),2024-01-15,16580.0
Hunters Point Av (7),2024-01-22,19151.0
Hunters Point Av (7),2024-01-29,11893.0
Hunts Point Av (6),2024-01-01,33141.0
Hunts Point Av (6),2024-01-08,38039.0
Hunts Point Av (6),2024-01-15,33859.0
Hunts Point Av (6),2024-01-22,37061.0
Hunts Point Av (6),2024-01-29,18993.0
"Intervale Av (2,5)",2024-01-01,8394.0
"Intervale Av (2,5)",2024-01-08,9879.0
"Intervale Av (2,5)",2024-01-15,9181.0
"Intervale Av (2,5)",2024-01-22,9610.0
"Intervale Av (2,5)",2024-01-29,4839.0
Inwood-207 St (A),2024-01-01,33719.0
Inwood-207 St (A),2024-01-08,36087.0
Inwood-207 St (A),2024-01-15,32169.0
Inwood-207 St (A),2024-01-22,35564.0
Inwood-207 St (A),2024-01-29,17575.0
"Jackson Av (2,5)",2024-01-01,13746.0
"Jackson Av (2,5)",2024-01-08,16706.0
"Jackson Av (2,5)",2024-01-15,15582.0
"Jackson Av (2,5)",2024-01-22,16098.0
"Jackson Av (2,5)",2024-01-29,8881.0
"Jamaica Center-Parsons/Archer (E,J,Z)",2024-01-01,97863.0
"Jamaica Center-Parsons/Archer (E,J,Z)",2024-01-08,113763.0
"Jamaica Center-Parsons/Archer (E,J,Z)",2024-01-15,100516.0
"Jamaica Center-Parsons/Archer (E,J,Z)",2024-01-22,116094.0
"Jamaica Center-Parsons/Archer (E,J,Z)",2024-01-29,63736.0
Jamaica-179 St (F),2024-01-01,64734.0
Jamaica-179 St (F),2024-01-08,75173.0
Jamaica-179 St (F),2024-01-15,66983.0
Jamaica-179 St (F),2024-01-22,74965.0
Jamaica-179 St (F),2024-01-29,41230.0
Jamaica-Van Wyck (E),2024-01-01,16251.0
Jamaica-Van Wyck (E),2024-01-08,20710.0
Jamaica-Van Wyck (E),2024-01-15,19258.0
Jamaica-Van Wyck (E),2024-01-22,19250.0
Jamaica-Van Wyck (E),2024-01-29,10242.0
"Jay St-MetroTech (A,C,F,R)",2024-01-01,116850.0
"Jay St-MetroTech (A,C,F,R)",2024-01-08,138165.0
"Jay St-MetroTech (A,C,F,R)",2024-01-15,125371.0
"Jay St-MetroTech (A,C,F,R)",2024-01-22,158100.0
"Jay St-MetroTech (A,C,F,R)",2024-01-29,91851.0
Jefferson St (L),2024-01-01,34361.0
Jefferson St (L),2024-01-08,39183.0
Jefferson St (L),2024-01-15,36386.0
Jefferson St (L),2024-01-22,39637.0
Jefferson St (L),2024-01-29,16743.0
Junction Blvd (7),2024-01-01,105207.0
Junction Blvd (7),2024-01-08,117114.0
Junction Blvd (7),2024-01-15,108195.0
Junction Blvd (7),2024-01-22,115066.0
Junction Blvd (7),2024-01-29,56478.0
Junius St (3),2024-01-01,7834.0
Junius St (3),2024-01-08,9003.0
Junius St (3),2024-01-15,8178.0
Junius St (3),2024-01-22,8921.0
Junius St (3),2024-01-29,4601.0
"Kew Gardens-Union Tpke (E,F)",2024-01-01,75620.0
"Kew Gardens-Union Tpke (E,F)",2024-01-08,89299.0
"Kew Gardens-Union Tpke (E,F)",2024-01-15,81213.0
"Kew Gardens-Union Tpke (E,F)",2024-01-22,90194.0
"Kew Gardens-Union Tpke (E,F)",2024-01-29,48721.0
"Kings Hwy (B,Q)",2024-01-01,70725.0
"Kings Hwy (B,Q)",2024-01-08,79992.0
"Kings Hwy (B,Q)",2024-01-15,71224.0
"Kings Hwy (B,Q)",2024-01-22,75609.0
"Kings Hwy (B,Q)",2024-01-29,43551.0
Kings Hwy (F),2024-01-01,12805.0
Kings Hwy (F),2024-01-08,15248.0
Kings Hwy (F),2024-01-15,13797.0
Kings Hwy (F),2024-01-22,14579.0
Kings Hwy (F),2024-01-29,7727.0
Kings Hwy (N),2024-01-01,21785.0
Kings Hwy (N),2024-01-08,24346.0
Kings Hwy (N),2024-01-15,22442.0
Kings Hwy (N),2024-01-22,23785.0
Kings Hwy (N),2024-01-29,12071.0
Kingsbridge Rd (4),2024-01-01,27556.0
Kingsbridge Rd (4),2024-01-08,33832.0
Kingsbridge Rd (4),2024-01-15,30381.0
Kingsbridge Rd (4),2024-01-22,30155.0
Kingsbridge Rd (4),2024-01-29,16457.0
"Kingsbridge Rd (B,D)",2024-01-01,19271.0
"Kingsbridge Rd (B,D)",2024-01-08,19649.0
"Kingsbridge Rd (B,D)",2024-01-15,18060.0
"Kingsbridge Rd (B,D)",2024-01-22,22266.0
"Kingsbridge Rd (B,D)",2024-01-29,11734.0
Kingston Av (3),2024-01-01,17013.0
Kingston Av (3),2024-01-08,19050.0
Kingston Av (3),2024-01-15,18166.0
Kingston Av (3),2024-01-22,18658.0
Kingston Av (3),2024-01-29,9287.0
Kingston-Throop Avs (C),2024-01-01,22737.0
Kingston-Throop Avs (C),2024-01-08,27533.0
Kingston-Throop Avs (C),2024-01-15,26292.0
Kingston-Throop Avs (C),2024-01-22,28884.0
Kingston-Throop Avs (C),2024-01-29,14054.0
Knickerbocker Av (M),2024-01-01,13822.0
Knickerbocker Av (M),2024-01-08,16179.0
Knickerbocker Av (M),2024-01-15,15568.0
Knickerbocker Av (M),2024-01-22,16959.0
Knickerbocker Av (M),2024-01-29,8464.0
Kosciuszko St (J),2024-01-01,22239.0
Kosciuszko St (J),2024-01-08,23442.0
Kosciuszko St (J),2024-01-15,20937.0
Kosciuszko St (J),2024-01-22,20319.0
Kosciuszko St (J),2024-01-29,10822.0
Lafayette Av (C),2024-01-01,21739.0
Lafayette Av (C),2024-01-08,24729.0
Lafayette Av (C),2024-01-15,23307.0
Lafayette Av (C),2024-01-22,24446.0
Lafayette Av (C),2024-01-29,11433.0
"Lexington Av (N,R,W)/59 St (4,5,6)",2024-01-01,206491.0
"Lexington Av (N,R,W)/59 St (4,5,6)",2024-01-08,234042.0
"Lexington Av (N,R,W)/59 St (4,5,6)",2024-01-15,214063.0
"Lexington Av (N,R,W)/59 St (4,5,6)",2024-01-22,232414.0
"Lexington Av (N,R,W)/59 St (4,5,6)",2024-01-29,119329.0
"Lexington Av-53 St (E,M)/51 St (6)",2024-01-01,203741.0
"Lexington Av-53 St (E,M)/51 St (6)",2024-01-08,237317.0
"Lexington Av-53 St (E,M)/51 St (6)",2024-01-15,214879.0
"Lexington Av-53 St (E,M)/51 St (6)",2024-01-22,243390.0
"Lexington Av-53 St (E,M)/51 St (6)",2024-01-29,127079.0
"Lexington Av/63 St (F,Q)",2024-01-01,36629.0
"Lexington Av/63 St (F,Q)",2024-01-08,41825.0
"Lexington Av/63 St (F,Q)",2024-01-15,40681.0
"Lexington Av/63 St (F,Q)",2024-01-22,42963.0
"Lexington Av/63 St (F,Q)",2024-01-29,22449.0
Liberty Av (C),2024-01-01,8335.0
Liberty Av (C),2024-01-08,9616.0
Liberty Av (C),2024-01-15,8617.0
Liberty Av (C),2024-01-22,9395.0
Liberty Av (C),2024-01-29,5058.0
Livonia Av (L),2024-01-01,10052.0
Livonia Av (L),2024-01-08,11655.0
Livonia Av (L),2024-01-15,9842.0
Livonia Av (L),2024-01-22,11353.0
Livonia Av (L),2024-01-29,5086.0
Longwood Av (6),2024-01-01,10641.0
Longwood Av (6),2024-01-08,12560.0
Longwood Av (6),2024-01-15,10608.0
Longwood Av (6),2024-01-22,12604.0
Longwood Av (6),2024-01-29,6622.0
Lorimer St (L)/Metropolitan Av (G),2024-01-01,65633.0
Lorimer St (L)/Metropolitan Av (G),2024-01-08,74551.0
Lorimer St (L)/Metropolitan Av (G),2024-01-15,72224.0
Lorimer St (L)/Metropolitan Av (G),2024-01-22,77070.0
Lorimer St (L)/Metropolitan Av (G),2024-01-29,32786.0
"Lorimer St (M,J)",2024-01-01,14688.0
"Lorimer St (M,J)",2024-01-08,16198.0
"Lorimer St (M,J)",2024-01-15,15138.0
"Lorimer St (M,J)",2024-01-22,16944.0
"Lorimer St (M,J)",2024-01-29,8377.0
Marble Hill-225 St (1),2024-01-01,14904.0
Marble Hill-225 St (1),2024-01-08,19066.0
Marble Hill-225 St (1),2024-01-15,17500.0
Marble Hill-225 St (1),2024-01-22,19284.0
Marble Hill-225 St (1),2024-01-29,9643.0
"Marcy Av (M,J,Z)",2024-01-01,45947.0
"Marcy Av (M,J,Z)",2024-01-08,50864.0
"Marcy Av (M,J,Z)",2024-01-15,46733.0
"Marcy Av (M,J,Z)",2024-01-22,53390.0
"Marcy Av (M,J,Z)",2024-01-29,26446.0
Mets-Willets Point (7),2024-01-01,10336.0
Mets-Willets Point (7),2024-01-08,11051.0
Mets-Willets Point (7),2024-01-15,10042.0
Mets-Willets Point (7),2024-01-22,11352.0
Mets-Willets Point (7),2024-01-29,5805.0
Middle Village-Metropolitan Av (M),2024-01-01,14065.0
Middle Village-Metropolitan Av (M),2024-01-08,17338.0
Middle Village-Metropolitan Av (M),2024-01-15,15423.0
Middle Village-Metropolitan Av (M),2024-01-22,16715.0
Middle Village-Metropolitan Av (M),2024-01-29,9315.0
Middletown Rd (6),2024-01-01,7254.0
Middletown Rd (6),2024-01-08,8338.0
Middletown Rd (6),2024-01-15,7356.0
Middletown Rd (6),2024-01-22,8195.0
Middletown Rd (6),2024-01-29,4518.0
Montrose Av (L),2024-01-01,28634.0
Montrose Av (L),2024-01-08,33196.0
Montrose Av (L),2024-01-15,31539.0
Montrose Av (L),2024-01-22,33918.0
Montrose Av (L),2024-01-29,14811.0
Morgan Av (L),2024-01-01,30261.0
Morgan Av (L),2024-01-08,34971.0
Morgan Av (L),2024-01-15,31826.0
Morgan Av (L),2024-01-22,34565.0
Morgan Av (L),2024-01-29,15378.0
Morris Park (5),2024-01-01,8656.0
Morris Park (5),2024-01-08,10521.0
Morris Park (5),2024-01-15,9255.0
Morris Park (5),2024-01-22,10883.0
Morris Park (5),2024-01-29,5821.0
Morrison Av-Soundview (6),2024-01-01,18516.0
Morrison Av-Soundview (6),2024-01-08,21345.0
Morrison Av-Soundview (6),2024-01-15,19103.0
Morrison Av-Soundview (6),2024-01-22,19870.0
Morrison Av-Soundview (6),2024-01-29,9709.0
Mosholu Pkwy (4),2024-01-01,24575.0
Mosholu Pkwy (4),2024-01-08,31254.0
Mosholu Pkwy (4),2024-01-15,27739.0
Mosholu Pkwy (4),2024-01-22,28077.0
Mosholu Pkwy (4),2024-01-29,14609.0
Mt Eden Av (4),2024-01-01,15488.0
Mt Eden Av (4),2024-01-08,18542.0
Mt Eden Av (4),2024-01-15,16566.0
Mt Eden Av (4),2024-01-22,17064.0
Mt Eden Av (4),2024-01-29,8490.0
"Myrtle Av (M,J,Z)",2024-01-01,43195.0
"Myrtle Av (M,J,Z)",2024-01-08,50924.0
"Myrtle Av (M,J,Z)",2024-01-15,47115.0
"Myrtle Av (M,J,Z)",2024-01-22,54708.0
"Myrtle Av (M,J,Z)",2024-01-29,25488.0
Myrtle-Willoughby Avs (G),2024-01-01,19568.0
Myrtle-Willoughby Avs (G),2024-01-08,22928.0
Myrtle-Willoughby Avs (G),2024-01-15,22097.0
Myrtle-Willoughby Avs (G),2024-01-22,23887.0
Myrtle-Willoughby Avs (G),2024-01-29,11168.0
"Myrtle-Wyckoff Avs (L,M)",2024-01-01,82369.0
"Myrtle-Wyckoff Avs (L,M)",2024-01-08,94502.0
"Myrtle-Wyckoff Avs (L,M)",2024-01-15,88071.0
"Myrtle-Wyckoff Avs (L,M)",2024-01-22,97474.0
"Myrtle-Wyckoff Avs (L,M)",2024-01-29,45889.0
Nassau Av (G),2024-01-01,38383.0
Nassau Av (G),2024-01-08,43761.0
Nassau Av (G),2024-01-15,43279.0
Nassau Av (G),2024-01-22,45836.0
Nassau Av (G),2024-01-29,20259.0
Neck Rd (Q),2024-01-01,16588.0
Neck Rd (Q),2024-01-08,18392.0
Neck Rd (Q),2024-01-15,16428.0
Neck Rd (Q),2024-01-22,17600.0
Neck Rd (Q),2024-01-29,9721.0
Neptune Av (F),2024-01-01,5780.0
